"","number","Date","MeanT_Air","MeanT_Tire","MeanT_Soil","MinT_Air","MinT_Tire","MinT_Soil","MaxT_Air","MaxT_Tire","MaxT_Soil","MeanT_Diff","MinT_Diff","MaxT_Diff","location","depth_G","snodas","depth_T","cover_T","cover_S","x","y","ABC","cover"
"1154","2",2022-04-12,5.11111111111112,4.35266666666667,3.51470833333333,-2.61111111111111,-2.888,0.301,12.6666666666667,13.209,8.494,-0.758444444444449,-0.27688888888889,0.5423333333333,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"W","none"
"1155","2",2022-04-13,4.99537037037037,4.99891666666667,4.922875,0.666666666666668,-0.367,0.412,7.11111111111111,8.693,8.22,0.00354629629629599,-1.03366666666667,1.58188888888889,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"W","none"
"1156","2",2022-04-14,-1.81018518518519,-1.36333333333333,0.103333333333333,-3.27777777777778,-3.508,0.024,0.166666666666665,0.66,0.495,0.446851851851853,-0.23022222222222,0.493333333333335,"Spo",0,0,0,"n","n",-91.87564688,45.82318758,"W","none"
"1157","2",2022-04-15,-4.50462962962963,5.63025,8.22133333333333,-7.77777777777778,-7.09,-0.535,-1.55555555555556,20.889,21.987,10.1348796296296,0.68777777777778,22.4445555555556,"Spo",0,43,0,"n","n",-91.87564688,45.82318758,"W","none"
"1158","2",2022-04-16,-4.86666666666667,20.9032,22.0676,-5.88888888888889,20.889,22.034,-4,20.936,22.13,25.7698666666667,26.7778888888889,24.936,"Spo",0,29,0,"n","n",-91.87564688,45.82318758,"W","none"
"1159","3",2021-10-06,19.7166666666667,20.6744166666667,20.7485833333333,14.8,12.485,16.558,23.1,27.899,24.726,0.957749999999997,-2.315,4.799,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1160","3",2021-10-07,16.0625,16.6347916666667,17.63475,13.8,12.34,16.177,17.8,20.007,19.151,0.572291666666668,-1.46,2.207,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1161","3",2021-10-08,17.9083333333333,19.2055833333333,18.96275,14,11.686,16.272,22.3,30.596,23.472,1.29725,-2.314,8.296,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1162","3",2021-10-09,15.8791666666667,16.7892916666667,17.6379583333333,12.7,10.541,14.864,20.1,23.93,21.294,0.910125000000001,-2.159,3.83,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1163","3",2021-10-10,19.875,19.6101666666667,18.4359583333333,17.1,16.201,16.773,22.9,26.622,21.437,-0.264833333333332,-0.899000000000001,3.722,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1164","3",2021-10-11,15.7166666666667,16.1348333333333,17.3950416666667,13.9,13.57,16.32,18.6,19.365,18.652,0.418166666666666,-0.33,0.764999999999997,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1165","3",2021-10-12,15.4958333333333,16.0362083333333,17.0024166666667,14.6,14.505,16.272,16.8,19.175,18.509,0.540375000000001,-0.0949999999999989,2.375,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1166","3",2021-10-13,15.6833333333333,15.7136666666667,16.520125,14.2,13.786,15.676,17.6,19.532,18.39,0.0303333333333331,-0.414,1.932,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1167","3",2021-10-14,14.0416666666667,14.1817916666667,15.5557083333333,7.8,3.906,12.05,18.3,25.428,20.77,0.140125000000001,-3.894,7.128,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1168","3",2021-10-15,9.025,8.79170833333333,12.40025,3,0.66,9.089,15.6,25.987,18.271,-0.233291666666666,-2.34,10.387,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1169","3",2021-10-16,8.71666666666667,8.38154166666667,11.122625,4.5,1.453,8.444,14.7,20.865,16.463,-0.335125,-3.047,6.165,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1170","3",2021-10-17,8.49166666666667,7.75275,10.5051666666667,0.3,-3.242,6.255,18.1,26.549,17.296,-0.738916666666667,-3.542,8.449,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1171","3",2021-10-18,11.1666666666667,10.048,11.4139166666667,2.8,-0.648,6.94,21.6,28.097,18.652,-1.11866666666667,-3.448,6.497,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1172","3",2021-10-19,14.5125,12.7200833333333,12.62975,7.5,3.301,8.693,21.9,26.744,18.699,-1.79241666666667,-4.199,4.844,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1173","3",2021-10-20,14.2666666666667,14.6980416666667,13.9677083333333,9.1,5.616,10.173,19.9,27.333,18.794,0.431375000000001,-3.484,7.433,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1174","3",2021-10-21,8.43333333333333,8.23154166666667,11.7855,1.6,-2.305,7.091,12.8,15.27,13.954,-0.201791666666667,-3.905,2.47,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1175","3",2021-10-22,3.1,4.18879166666667,8.27554166666667,-2.3,-5.326,4.688,7.5,17.724,12.485,1.08879166666667,-3.026,10.224,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1176","3",2021-10-23,3.89583333333333,5.35879166666667,8.35579166666667,-1.3,-4.56,5.076,9.9,25.162,15.079,1.46295833333333,-3.26,15.262,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1177","3",2021-10-24,4.20833333333333,4.32829166666667,7.05625,-2.7,-5.698,3.433,10,19.056,11.078,0.119958333333334,-2.998,9.056,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1178","3",2021-10-25,5.7875,6.158875,8.09741666666667,-0.8,-4.439,4.792,10.8,18.39,12.896,0.371375,-3.639,7.59,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1179","3",2021-10-26,4.14166666666667,3.89895833333333,6.29558333333333,-2.8,-6.547,2.396,10.9,20.412,12.461,-0.242708333333333,-3.747,9.512,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1180","3",2021-10-27,7.19583333333333,7.242375,7.59779166666667,2.3,-0.339,4.063,14.1,22.321,13.57,0.0465416666666663,-2.639,8.221,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1181","3",2021-10-28,8.97083333333333,8.46058333333333,8.82454166666667,6.5,5.205,7.293,11,11.686,10.394,-0.510249999999999,-1.295,0.686,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1182","3",2021-10-29,10.225,9.96620833333333,9.94758333333333,7.2,5.102,7.795,13,15.796,12.509,-0.258791666666665,-2.098,2.796,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1183","3",2021-10-30,8.57916666666667,9.42329166666667,9.004875,3.8,-0.339,5.616,15.7,29.916,15.366,0.844125000000002,-4.139,14.216,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1184","3",2021-10-31,5.97916666666667,5.85395833333333,7.63608333333333,3,-1.498,4.973,8.6,18.081,12.098,-0.125208333333334,-4.498,9.481,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1185","3",2021-11-01,2.11666666666667,1.35583333333333,4.62129166666667,-0.6,-4.046,2.074,4.8,10.834,7.519,-0.760833333333333,-3.446,6.034,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1186","3",2021-11-02,0.875,1.2295,3.8965,-1.8,-7.155,1.317,4.6,16.177,9.015,0.3545,-5.355,11.577,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1187","3",2021-11-03,-1.44166666666667,-2.157875,2.555375,-6.5,-10.969,-0.535,3.9,11.005,7.167,-0.716208333333333,-4.469,7.105,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1188","3",2021-11-04,3.2375,3.755375,4.45133333333333,-3,-6.642,0.356,9.2,18.699,10.173,0.517875,-3.642,9.499,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1189","3",2021-11-05,5.9625,5.49845833333333,5.24433333333333,1,-1.699,1.778,11.2,14.625,9.854,-0.464041666666667,-2.699,3.425,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1190","3",2021-11-06,9.62083333333333,9.89091666666667,7.685,4.4,3.116,4.402,16.4,23.328,13.329,0.270083333333332,-1.284,6.928,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1191","3",2021-11-07,11.1208333333333,9.39779166666667,7.97075,4.8,0.163,3.827,18.2,21.318,13.522,-1.72304166666667,-4.637,3.118,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1192","3",2021-11-08,11.1708333333333,11.099125,8.48866666666667,4.9,0.329,4.584,18.3,30.142,14.888,-0.0717083333333317,-4.571,11.842,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1193","3",2021-11-09,4.46666666666667,3.343,5.53479166666667,-2.5,-6.325,1.615,12.5,20.174,11.102,-1.12366666666667,-3.825,7.674,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1194","3",2021-11-10,4.6375,3.29891666666667,4.80283333333333,-4.3,-8.497,-0.06,11.9,15.891,10.026,-1.33858333333333,-4.197,3.991,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1195","3",2021-11-11,6.67916666666667,6.101875,7.091625,1.7,-0.535,4.22,10.7,9.682,8.817,-0.577291666666667,-2.235,-1.018,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1196","3",2021-11-12,1.56666666666667,1.99629166666667,4.81691666666667,0.4,-1.071,3.643,3.6,8.369,8.444,0.429625,-1.471,4.769,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1197","3",2021-11-13,0.320833333333333,0.667916666666667,3.61645833333333,-1,-1.384,2.69,2,3.38,4.636,0.347083333333333,-0.384,1.38,"Han",0,6,0,"n","n",-89.53542263,44.12137843,"E","none"
"1198","3",2021-11-14,-0.641666666666667,-0.227375,2.537375,-1.8,-2.16,2.101,1.1,3.301,3.195,0.414291666666667,-0.36,2.201,"Han",0,15,0,"n","n",-89.53542263,44.12137843,"E","none"
"1199","3",2021-11-15,-3.775,-2.89108333333333,1.360375,-8.3,-8.331,0.163,1.1,11.492,3.932,0.883916666666667,-0.0309999999999988,10.392,"Han",0,37,0,"n","n",-89.53542263,44.12137843,"E","none"
"1200","3",2021-11-16,0.483333333333333,-0.00429166666666669,1.24008333333333,-7.3,-7.869,-0.199,6,8.369,3.722,-0.487625,-0.569,2.369,"Han",0,24,0,"n","n",-89.53542263,44.12137843,"E","none"
"1201","3",2021-11-17,4.74166666666667,4.57733333333333,3.97229166666667,1.1,0.079,2.101,7.3,9.682,6.611,-0.164333333333333,-1.021,2.382,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1202","3",2021-11-18,-1.35,-1.2095,1.34166666666667,-2.3,-2.566,0.467,0.9,0.55,2.289,0.1405,-0.266,-0.35,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1203","3",2021-11-19,-1.85833333333333,-2.25108333333333,0.13825,-8.1,-9.337,-0.902,1.7,4.584,1.317,-0.39275,-1.237,2.884,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1204","3",2021-11-20,1.62083333333333,1.06833333333333,1.7095,-3.4,-6.136,0.19,6.4,8.519,5.076,-0.5525,-2.736,2.119,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1205","3",2021-11-21,-0.483333333333333,-0.738916666666667,1.01083333333333,-4.9,-5.76,-0.395,7,12.292,4.973,-0.255583333333333,-0.859999999999999,5.292,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1206","3",2021-11-22,-5.87916666666667,-5.42116666666667,-1.03666666666667,-9.2,-10.581,-2.363,-1.8,6.535,-0.004,0.458,-1.381,8.335,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1207","3",2021-11-23,-1.02083333333333,-2.34779166666667,-0.970833333333333,-9.9,-12.086,-2.421,5.8,7.97,0.522,-1.32695833333333,-2.186,2.17,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1208","3",2021-11-24,5.12083333333333,4.07404166666667,0.937791666666667,1.5,0.467,-0.227,9.3,11.005,2.93,-1.04679166666667,-1.033,1.705,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1209","3",2021-11-25,-2.67916666666667,-1.95429166666667,1.15283333333333,-10.7,-11.147,-0.648,5,4.818,2.37,0.724875,-0.447000000000001,-0.182,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1210","3",2021-11-26,-7.825,-7.58695833333333,-0.852541666666667,-13.4,-14.589,-1.785,-3.6,-1.185,-0.116,0.238041666666667,-1.189,2.415,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1211","3",2021-11-27,-1.8375,-1.29379166666667,-0.340125,-4.4,-4.712,-0.873,1,7.268,0.246,0.543708333333333,-0.311999999999999,6.268,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1212","3",2021-11-28,-2.05,-1.79479166666667,-0.65075,-8.2,-10.476,-1.986,1.5,13.642,0.329,0.255208333333333,-2.276,12.142,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1213","3",2021-11-29,-1.93333333333333,-3.29633333333333,-0.836,-8.6,-11.361,-2.189,3.7,4.999,0.218,-1.363,-2.761,1.299,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1214","3",2021-11-30,-0.816666666666667,-1.82225,-0.911458333333333,-4.7,-8.364,-2.276,5.3,13.858,0.825,-1.00558333333333,-3.664,8.558,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1215","3",2021-12-01,3.15416666666667,1.97141666666667,-0.0909166666666667,-2.6,-4.408,-0.93,8.5,8.02,0.825,-1.18275,-1.808,-0.48,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1216","3",2021-12-02,5.56666666666667,5.315125,1.2685,1.1,-1.015,-0.171,8.6,18.105,4.662,-0.251541666666666,-2.115,9.505,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1217","3",2021-12-03,0.608333333333333,0.523333333333333,1.16570833333333,-0.3,-2.976,0.329,1.9,3.38,2.047,-0.0850000000000001,-2.676,1.48,"Han",100,0,60,"y","n",-89.53542263,44.12137843,"E","top"
"1218","3",2021-12-04,-1.01666666666667,-1.16416666666667,0.00375,-3.4,-5.295,-0.255,1,6.864,0.301,-0.1475,-1.895,5.864,"Han",0,24,0,"n","n",-89.53542263,44.12137843,"E","none"
"1219","3",2021-12-05,-1.44166666666667,-1.53191666666667,-0.0297083333333333,-3.5,-3.183,-0.088,0,-0.06,0.051,-0.0902499999999999,0.317,-0.06,"Han",0,16,0,"n","n",-89.53542263,44.12137843,"E","none"
"1220","3",2021-12-06,-7.45416666666667,-6.70025,-0.342,-16.2,-17.295,-2.276,0.1,-0.648,0.079,0.753916666666666,-1.095,-0.748,"Han",0,34,0,"n","n",-89.53542263,44.12137843,"E","none"
"1221","3",2021-12-07,-13.2291666666667,-12.9245,-2.66454166666667,-17.7,-18.607,-3.836,-9.3,-8.73,-1.871,0.304666666666666,-0.907,0.57,"Han",0,22,0,"n","n",-89.53542263,44.12137843,"E","none"
"1222","3",2021-12-08,-8.8375,-6.36675,-1.46445833333333,-15.7,-16.367,-2.247,-5.2,10.296,-0.591,2.47075,-0.667000000000002,15.496,"Han",60,21,40,"y","n",-89.53542263,44.12137843,"E","top"
"1223","3",2021-12-09,-2.88333333333333,-3.74370833333333,-0.980583333333333,-6.7,-7.284,-1.498,0.6,0.577,-0.423,-0.860375,-0.584,-0.023,"Han",20,24,0,"n","n",-89.53542263,44.12137843,"E","none"
"1224","3",2021-12-10,-1.6375,-1.89841666666667,-0.588625,-4.4,-5.979,-1.043,0,1.751,-0.283,-0.260916666666667,-1.579,1.751,"Han",40,41,0,"n","n",-89.53542263,44.12137843,"E","none"
"1225","3",2021-12-11,-1.69583333333333,-1.11908333333333,-0.187333333333333,-6.7,-5.948,-0.255,0.3,3.749,-0.143,0.57675,0.752,3.449,"Han",140,107,60,"y","y",-89.53542263,44.12137843,"E","both"
"1226","3",2021-12-12,-1.44166666666667,-2.27920833333333,-0.220125,-7.2,-7.187,-0.339,4.3,5.411,-0.116,-0.837541666666667,0.0129999999999999,1.111,"Han",120,152,40,"y","y",-89.53542263,44.12137843,"E","both"
"1227","3",2021-12-13,0.925,0.09825,-0.2725,-5.1,-5.418,-0.395,7,14.745,-0.171,-0.82675,-0.318000000000001,7.745,"Han",120,140,40,"y","n",-89.53542263,44.12137843,"E","top"
"1228","3",2021-12-14,2.70416666666667,0.938083333333333,-0.269291666666667,-0.1,-2.508,-0.451,5.4,5.231,-0.06,-1.76608333333333,-2.408,-0.169,"Han",100,108,0,"n","n",-89.53542263,44.12137843,"E","none"
"1229","3",2021-12-15,10.3291666666667,8.41379166666667,0.814166666666667,4.9,2.823,-0.06,16.6,15.079,6.458,-1.915375,-2.077,-1.521,"Han",NA,45,NA,NA,NA,-89.53542263,44.12137843,"E",NA
"1230","3",2021-12-16,0.679166666666667,0.853333333333333,2.226875,-6,-6.325,-0.451,16.4,14.505,8.22,0.174166666666667,-0.325,-1.895,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1231","3",2021-12-17,-7.14166666666667,-5.88291666666667,-1.30316666666667,-9.5,-9.747,-2.363,-4.9,0.632,-0.367,1.25875,-0.247,5.532,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1232","3",2021-12-18,-4.65,-3.671875,-1.07791666666667,-6.9,-7.026,-1.871,-2.2,3.142,-0.116,0.978125,-0.125999999999999,5.342,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1233","3",2021-12-19,-6.3875,-7.1425,-2.30104166666667,-12,-14.589,-4.408,-2.2,-0.648,-0.563,-0.755,-2.589,1.552,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1234","3",2021-12-20,-2.45833333333333,-1.648125,-1.53916666666667,-9.1,-9.1,-3.065,2.3,12.316,-0.004,0.810208333333334,0,10.016,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1235","3",2021-12-21,-7.66666666666667,-7.590375,-3.04079166666667,-10.2,-11.183,-4.137,-2.9,-1.613,-1.413,0.0762916666666671,-0.983000000000001,1.287,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1236","3",2021-12-22,-10.375,-9.71654166666667,-4.16054166666667,-14.7,-16.037,-6.294,-7,-2.131,-1.613,0.658458333333334,-1.337,4.869,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1237","3",2021-12-23,-3.6375,-3.79675,-2.67454166666667,-7.9,-9.782,-4.773,2.3,8.916,-0.171,-0.15925,-1.882,6.616,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1238","3",2021-12-24,1.525,0.113291666666667,-1.40370833333333,-4.9,-7.935,-3.896,5.3,4.246,0.024,-1.41170833333333,-3.035,-1.054,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1239","3",2021-12-25,0.25,1.00745833333333,-0.18475,-3.3,-3.807,-0.902,3.3,13.786,0.107,0.757458333333333,-0.507,10.486,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1240","3",2021-12-26,-3.74583333333333,-3.47420833333333,-1.94933333333333,-7.7,-9.542,-3.956,-0.4,7.015,-0.311,0.271625,-1.842,7.415,"Han",0,0,0,"n","n",-89.53542263,44.12137843,"E","none"
"1241","3",2021-12-27,-1.80416666666667,-2.11841666666667,-0.70675,-8.5,-9.303,-1.1,1.8,1.886,-0.423,-0.31425,-0.803000000000001,0.0859999999999999,"Han",NA,58,NA,"y","n",-89.53542263,44.12137843,"E","top"
"1242","3",2021-12-28,-8.0375,-7.56008333333333,-1.17929166666667,-10.8,-11.218,-1.384,-4.1,-3.627,-0.873,0.477416666666667,-0.417999999999999,0.473,"Han",60,81,0,"n","n",-89.53542263,44.12137843,"E","none"
"1243","3",2021-12-29,-8.94166666666667,-4.15208333333333,-0.707625,-12.4,-6.515,-0.845,-3.8,-2.218,-0.62,4.78958333333333,5.885,1.582,"Han",160,126,100,"y","y",-89.53542263,44.12137843,"E","both"
"1244","3",2021-12-30,-8.38333333333333,-5.219625,-0.762875,-13.3,-7.543,-0.873,-3.8,-2.742,-0.62,3.16370833333333,5.757,1.058,"Han",NA,123,NA,"y","y",-89.53542263,44.12137843,"E","both"
"1245","3",2021-12-31,-3.5125,-2.43879166666667,-0.502375,-6.4,-4.834,-0.62,-2.2,0.218,-0.395,1.07370833333333,1.566,2.418,"Han",NA,123,NA,NA,NA,-89.53542263,44.12137843,"E",NA
"1246","3",2022-01-01,-10.2333333333333,-8.905125,-0.724083333333333,-12.1,-11.218,-0.902,-6,-5.326,-0.507,1.32820833333333,0.882,0.674,"Han",120,117,20,"y","y",-89.53542263,44.12137843,"E","both"
"1247","3",2022-01-02,-16.3333333333333,-11.8401666666667,-1.38958333333333,-21.8,-18.429,-1.842,-10.9,0.107,-0.93,4.49316666666667,3.371,11.007,"Han",120,112,20,"n","y",-89.53542263,44.12137843,"E","side"
"1248","3",2022-01-03,-13.4125,-11.87125,-1.83670833333333,-21.6,-18.877,-2.305,-5.2,-4.106,-1.299,1.54125,2.723,1.094,"Han",120,109,20,"n","y",-89.53542263,44.12137843,"E","side"
"1249","3",2022-01-04,-5.84583333333333,-5.879,-1.24508333333333,-11.4,-10.476,-1.584,-1.2,-0.958,-0.845,-0.0331666666666672,0.923999999999999,0.242,"Han",100,104,0,"n","n",-89.53542263,44.12137843,"E","none"
"1250","3",2022-01-05,-7.78333333333333,-6.09783333333333,-0.693625,-11.2,-8.864,-0.817,-2.3,-2.625,-0.62,1.6855,2.336,-0.325,"Han",100,98,0,"n","n",-89.53542263,44.12137843,"E","none"
"1251","3",2022-01-06,-14.7166666666667,-8.26708333333333,-0.6515,-20.5,-11.65,-0.704,-10.5,-4.56,-0.62,6.44958333333333,8.85,5.94,"Han",200,141,80,"y","y",-89.53542263,44.12137843,"E","both"
"1252","3",2022-01-08,-8.5125,-7.637125,-0.787625,-12.5,-10.686,-0.958,-5.1,-5.018,-0.62,0.875374999999999,1.814,0.0819999999999999,"Han",200,132,40,"y","y",-89.53542263,44.12137843,"E","both"
"1253","3",2022-01-09,-13.0291666666667,-9.82295833333333,-0.739375,-18.1,-14.786,-1.071,-3.7,-3.986,-0.591,3.20620833333333,3.314,-0.286,"Han",180,127,0,"n","y",-89.53542263,44.12137843,"E","side"
"1254","3",2022-01-10,-20.3166666666667,-16.0844166666667,-1.49858333333333,-24.3,-19.7,-1.699,-16.1,-9.816,-1.1,4.23225,4.6,6.284,"Han",160,121,0,"n","y",-89.53542263,44.12137843,"E","side"
"1255","3",2022-01-11,-11.6333333333333,-11.5892916666667,-1.61933333333333,-23.8,-19.515,-1.9,-1.9,-4.895,-1.213,0.0440416666666668,4.285,-2.995,"Han",160,162,0,"n","y",-89.53542263,44.12137843,"E","side"
"1256","3",2022-01-12,-1.125,-2.43395833333333,-0.887875,-5.1,-5.264,-1.185,2.9,4.298,-0.591,-1.30895833333333,-0.164000000000001,1.398,"Han",160,154,0,"n","y",-89.53542263,44.12137843,"E","side"
"1257","3",2022-01-13,-1.51666666666667,-1.434375,-0.61375,-4.7,-4.682,-0.76,2.7,3.88,-0.395,0.0822916666666667,0.0179999999999998,1.18,"Han",140,150,0,"n","n",-89.53542263,44.12137843,"E","none"
"1258","3",2022-01-14,-9.32916666666667,-7.51470833333333,-0.582208333333333,-12.7,-11.867,-0.817,-2.6,-1.929,-0.395,1.81445833333333,0.832999999999998,0.671,"Han",140,148,0,"n","n",-89.53542263,44.12137843,"E","none"
